Date,Close,High,Low,Volume
27/09/19,1309.05,1315.00,1284.00,8712980.00
30/09/19,1332.25,1335.75,1305.55,11549746.00
01/10/19,1304.90,1342.00,1293.30,8192597.00
03/10/19,1311.05,1314.70,1281.30,6183107.00
04/10/19,1308.10,1328.60,1303.85,6853954.00
07/10/19,1310.10,1320.80,1301.70,4599818.00
09/10/19,1324.75,1329.95,1292.50,8040938.00
10/10/19,1362.75,1369.00,1321.00,16003744.00
11/10/19,1352.60,1365.60,1336.55,7587648.00
14/10/19,1358.00,1364.95,1350.85,6123412.00
15/10/19,1364.15,1370.00,1354.30,4422075.00
16/10/19,1372.35,1379.65,1363.70,8870701.00
17/10/19,1396.50,1399.00,1372.00,7332464.00
18/10/19,1416.35,1427.90,1398.70,12856410.00
22/10/19,1414.15,1436.85,1403.35,12703054.00
23/10/19,1392.40,1425.95,1383.15,8432964.00
24/10/19,1436.45,1441.40,1386.55,10351384.00
25/10/19,1431.20,1441.45,1411.25,6190013.00
27/10/19,1434.25,1445.00,1430.00,1378313.00
29/10/19,1467.05,1480.00,1442.10,11780494.00
30/10/19,1479.10,1484.55,1460.30,7470723.00
31/10/19,1464.35,1489.65,1461.70,8898168.00
01/11/19,1456.90,1461.80,1441.00,6356579.00
04/11/19,1457.65,1471.00,1445.10,6429329.00
05/11/19,1447.30,1468.95,1441.00,5799318.00
06/11/19,1434.90,1446.45,1428.50,6686289.00
07/11/19,1458.60,1463.00,1432.20,6438749.00
08/11/19,1445.50,1459.65,1441.30,5494844.00
11/11/19,1427.80,1444.25,1422.55,5192423.00
13/11/19,1472.30,1475.90,1430.00,11532364.00
14/11/19,1462.75,1481.60,1455.80,6518339.00
15/11/19,1470.85,1486.80,1463.15,7173674.00
18/11/19,1459.20,1486.00,1455.40,6435097.00
19/11/19,1509.75,1514.90,1465.00,13795569.00
20/11/19,1547.65,1572.40,1543.20,19904164.00
21/11/19,1537.60,1556.00,1528.55,6810577.00
22/11/19,1546.50,1569.50,1537.60,10218978.00
25/11/19,1561.55,1564.80,1551.00,6924313.00
26/11/19,1560.25,1576.35,1556.00,16152137.00
27/11/19,1569.85,1575.50,1556.10,4408336.00
28/11/19,1580.30,1584.15,1563.95,6284885.00
29/11/19,1551.15,1581.95,1547.85,8484822.00
02/12/19,1586.50,1614.45,1577.00,14275186.00
03/12/19,1578.90,1594.00,1572.60,5938786.00
04/12/19,1552.70,1577.50,1533.75,9594828.00
05/12/19,1550.85,1579.75,1544.00,9117022.00
06/12/19,1554.90,1568.00,1541.10,5982129.00
09/12/19,1572.60,1577.40,1546.50,5779807.00
10/12/19,1561.95,1573.60,1554.15,4650906.00
11/12/19,1562.40,1574.50,1550.60,5652698.00
12/12/19,1568.20,1573.85,1556.65,4720977.00
13/12/19,1582.90,1590.00,1572.40,5791522.00
16/12/19,1566.60,1593.90,1564.35,5436951.00
17/12/19,1562.70,1579.00,1555.55,9291724.00
18/12/19,1575.85,1580.00,1562.00,6739582.00
19/12/19,1609.95,1614.90,1571.80,9375484.00
20/12/19,1599.10,1617.55,1596.10,9724619.00
23/12/19,1571.40,1577.55,1557.80,11478429.00
24/12/19,1546.45,1572.05,1542.50,8251144.00
26/12/19,1515.40,1552.95,1510.15,13605737.00
27/12/19,1542.35,1546.20,1521.30,8081591.00
30/12/19,1544.20,1547.65,1528.05,7828402.00
31/12/19,1514.05,1543.70,1508.05,10150467.00
01/01/20,1509.60,1527.10,1505.50,6402372.00
02/01/20,1535.30,1540.95,1512.00,8096561.00
03/01/20,1537.15,1541.65,1523.00,9593498.00
06/01/20,1501.50,1527.90,1498.00,11209343.00
07/01/20,1524.60,1534.50,1513.50,7627191.00
08/01/20,1513.15,1534.45,1510.00,7336561.00
09/01/20,1548.00,1550.00,1531.25,6849606.00
10/01/20,1547.65,1557.95,1539.65,5704686.00
13/01/20,1543.70,1558.70,1538.40,8358090.00
14/01/20,1529.40,1550.00,1521.85,7230788.00
15/01/20,1523.85,1539.90,1518.25,7231393.00
16/01/20,1537.90,1543.35,1528.00,5873662.00
17/01/20,1581.00,1584.95,1553.20,13469708.00
20/01/20,1532.35,1609.00,1526.40,14878868.00
21/01/20,1533.90,1545.85,1522.00,8650831.00
22/01/20,1533.35,1546.75,1531.10,4719245.00
23/01/20,1526.85,1541.95,1520.70,5142088.00
24/01/20,1521.55,1536.35,1518.55,6687633.00
27/01/20,1506.55,1524.45,1505.00,6120429.00
28/01/20,1471.75,1510.00,1463.60,11215313.00
29/01/20,1479.85,1494.40,1464.05,11313297.00
30/01/20,1443.75,1479.70,1440.00,10241756.00
31/01/20,1411.65,1453.25,1407.20,15886673.00
01/02/20,1383.35,1426.95,1371.10,11022901.00
03/02/20,1385.50,1399.95,1363.05,14040626.00
04/02/20,1426.40,1432.50,1397.80,11604666.00
05/02/20,1448.50,1452.80,1430.30,8444823.00
06/02/20,1457.80,1467.00,1440.10,7103715.00
07/02/20,1433.65,1452.35,1428.30,5581641.00
10/02/20,1435.60,1445.50,1410.45,6922631.00
11/02/20,1452.75,1466.20,1445.05,6400245.00
12/02/20,1470.30,1474.85,1455.00,6187091.00
13/02/20,1474.15,1477.75,1462.60,6201763.00
14/02/20,1487.60,1501.45,1453.10,9704655.00
17/02/20,1478.25,1506.15,1474.30,6011340.00
