Date,Close,High,Low,Volume
26/10/18,241.15,247.30,229.77,319040.00
29/10/18,253.70,254.97,238.80,313567.00
30/10/18,248.75,258.00,246.35,345154.00
31/10/18,254.10,255.77,243.60,356127.00
01/11/18,267.81,270.92,252.56,671463.00
02/11/18,264.64,277.98,257.61,527320.00
05/11/18,262.83,269.40,255.65,168300.00
06/11/18,258.07,268.00,257.17,117149.00
07/11/18,258.70,261.40,257.45,14507.00
09/11/18,262.00,267.60,257.01,186421.00
12/11/18,264.75,267.71,260.69,185399.00
13/11/18,265.82,266.40,258.28,391011.00
14/11/18,256.20,268.31,253.47,383755.00
15/11/18,258.95,261.39,254.40,417546.00
16/11/18,251.10,260.51,246.04,314157.00
19/11/18,249.67,251.62,245.41,291338.00
20/11/18,252.04,261.62,243.60,418865.00
21/11/18,256.73,258.58,252.22,212907.00
22/11/18,261.83,263.62,256.02,384605.00
26/11/18,257.77,263.80,256.05,194284.00
27/11/18,261.96,264.80,254.00,224784.00
28/11/18,258.85,265.93,257.61,396602.00
29/11/18,266.84,268.80,259.40,510320.00
30/11/18,262.80,268.50,261.08,186743.00
03/12/18,262.86,265.55,260.60,243243.00
04/12/18,259.80,267.57,258.22,180864.00
05/12/18,255.61,259.35,250.00,321986.00
06/12/18,245.61,256.29,241.83,362075.00
07/12/18,245.06,251.00,238.03,419837.00
10/12/18,239.52,242.57,237.41,141581.00
11/12/18,237.92,242.33,232.41,436374.00
12/12/18,247.92,248.88,238.05,489363.00
13/12/18,247.62,257.28,245.42,505286.00
14/12/18,245.90,249.61,244.20,238684.00
17/12/18,246.43,247.89,243.17,252668.00
18/12/18,243.97,245.71,241.89,311331.00
19/12/18,256.32,260.51,245.59,1231505.00
20/12/18,251.88,259.00,251.38,525581.00
21/12/18,244.61,254.94,243.72,279110.00
24/12/18,245.08,250.52,240.20,238226.00
26/12/18,244.56,245.81,231.78,709282.00
27/12/18,245.75,252.76,242.93,453787.00
28/12/18,249.38,250.73,246.60,164195.00
31/12/18,251.94,255.40,248.65,244064.00
01/01/19,251.03,253.59,249.05,97211.00
02/01/19,247.39,253.37,245.61,284508.00
03/01/19,240.09,249.40,239.20,225916.00
04/01/19,241.52,245.29,238.40,257270.00
07/01/19,239.53,245.45,238.22,240466.00
08/01/19,239.93,243.01,238.92,184769.00
09/01/19,239.79,244.18,237.00,445882.00
10/01/19,238.88,242.00,237.36,232177.00
11/01/19,236.43,239.65,235.00,165040.00
14/01/19,237.87,238.95,230.40,258963.00
15/01/19,238.18,240.26,235.64,165022.00
16/01/19,238.40,242.18,236.81,161753.00
17/01/19,239.24,241.60,236.20,206870.00
18/01/19,235.23,241.15,234.55,111078.00
21/01/19,234.10,236.86,233.20,145084.00
22/01/19,227.84,234.67,225.03,449916.00
23/01/19,228.99,232.96,227.58,285217.00
24/01/19,231.89,233.40,227.98,252964.00
25/01/19,229.57,233.99,228.42,202546.00
28/01/19,225.67,231.22,222.88,131624.00
29/01/19,221.82,226.92,218.88,282121.00
30/01/19,226.27,228.88,218.20,307024.00
31/01/19,234.46,236.23,225.99,747226.00
01/02/19,243.27,249.60,235.00,663420.00
04/02/19,244.36,248.58,238.00,274098.00
05/02/19,247.47,248.88,242.72,346095.00
06/02/19,249.52,252.20,244.44,212968.00
07/02/19,250.31,254.39,248.50,339258.00
08/02/19,245.64,252.80,243.60,318260.00
11/02/19,241.60,246.35,239.39,198500.00
12/02/19,239.04,245.39,236.60,354482.00
13/02/19,240.54,242.10,238.40,264363.00
14/02/19,239.82,242.00,237.77,150352.00
15/02/19,237.49,241.58,233.66,253951.00
18/02/19,230.69,238.92,226.64,321432.00
19/02/19,232.01,234.96,229.30,234328.00
20/02/19,236.65,238.90,232.00,284108.00
21/02/19,233.99,240.00,233.26,311541.00
22/02/19,237.66,241.00,234.13,357526.00
25/02/19,239.32,241.88,237.07,262878.00
26/02/19,240.05,242.40,232.57,225496.00
27/02/19,243.39,247.67,241.00,420700.00
28/02/19,246.22,247.30,240.88,187999.00
01/03/19,253.83,255.00,245.11,512706.00
05/03/19,257.23,259.37,253.80,427964.00
06/03/19,261.54,265.97,259.00,289521.00
07/03/19,259.44,264.40,258.28,168114.00
08/03/19,257.84,262.57,257.41,161160.00
11/03/19,271.84,274.00,258.43,373560.00
12/03/19,273.96,278.52,268.60,606785.00
13/03/19,270.87,275.00,268.00,336661.00
14/03/19,272.35,278.80,270.59,513672.00
15/03/19,278.02,280.60,272.66,529910.00
18/03/19,278.01,281.91,276.66,228253.00
19/03/19,274.88,280.40,274.22,128207.00
20/03/19,274.56,276.92,271.91,182095.00
22/03/19,269.55,274.55,268.60,204822.00
25/03/19,265.88,268.98,263.11,253236.00
26/03/19,276.44,279.13,265.51,439948.00
27/03/19,285.67,292.48,276.71,922437.00
28/03/19,290.03,290.96,283.60,453337.00
29/03/19,290.48,295.00,288.41,338786.00
01/04/19,301.99,305.67,288.81,646104.00
02/04/19,297.53,301.51,295.20,360602.00
03/04/19,292.68,301.25,290.31,259875.00
04/04/19,290.65,297.42,287.35,377779.00
05/04/19,296.87,299.09,291.20,248633.00
08/04/19,294.28,299.80,292.00,184556.00
09/04/19,296.49,297.80,290.20,209555.00
10/04/19,294.50,301.00,293.46,251229.00
11/04/19,298.78,301.72,292.57,257961.00
12/04/19,296.27,299.60,294.41,279530.00
15/04/19,296.29,299.64,295.04,128441.00
16/04/19,297.84,298.80,295.24,150967.00
18/04/19,296.08,298.77,292.40,151838.00
22/04/19,285.35,296.20,283.24,294614.00
23/04/19,283.66,293.63,281.00,498896.00
24/04/19,284.84,287.46,275.00,515070.00
25/04/19,284.39,289.10,283.10,182133.00
26/04/19,281.54,286.49,278.12,168401.00
30/04/19,277.76,286.33,275.20,581250.00
02/05/19,267.74,277.97,266.50,372640.00
03/05/19,263.45,270.55,262.00,448826.00
06/05/19,258.73,262.80,254.66,454076.00
07/05/19,260.91,266.40,259.20,337552.00
08/05/19,256.42,261.19,255.37,170601.00
09/05/19,264.19,265.16,252.73,352601.00
10/05/19,258.79,265.92,257.53,283138.00
13/05/19,249.56,260.88,248.10,266539.00
14/05/19,255.29,260.54,249.04,415461.00
15/05/19,257.43,260.80,253.17,215218.00
16/05/19,259.99,262.16,253.31,225960.00
17/05/19,270.17,271.50,258.80,456847.00
20/05/19,285.52,295.74,274.03,381739.00
21/05/19,283.90,290.44,276.29,353293.00
22/05/19,283.60,285.43,270.65,550257.00
23/05/19,283.75,295.00,282.45,411795.00
24/05/19,296.96,305.00,282.65,516426.00
27/05/19,302.61,303.90,298.01,288436.00
28/05/19,299.19,308.90,296.99,371855.00
29/05/19,293.84,299.30,292.65,256287.00
30/05/19,301.48,305.14,295.00,392740.00
31/05/19,306.54,311.00,301.22,569481.00
03/06/19,306.48,308.89,304.18,177518.00
04/06/19,304.64,309.72,303.60,206271.00
06/06/19,293.43,304.00,291.64,345560.00
07/06/19,295.42,299.39,290.69,341940.00
10/06/19,293.30,299.00,290.20,227972.00
11/06/19,302.70,305.40,291.60,273246.00
12/06/19,296.40,303.39,294.00,279403.00
13/06/19,294.24,296.93,287.66,370098.00
14/06/19,291.35,301.25,289.50,1035738.00
17/06/19,290.25,295.00,284.35,605090.00
18/06/19,289.90,295.90,286.95,978798.00
19/06/19,283.60,293.25,278.00,521835.00
20/06/19,283.10,286.80,272.30,771593.00
21/06/19,275.60,284.00,274.80,642097.00
24/06/19,274.70,279.50,271.55,442832.00
25/06/19,277.95,280.65,272.05,502790.00
26/06/19,282.65,284.65,275.75,655051.00
27/06/19,285.65,294.00,279.10,1503740.00
28/06/19,285.65,290.00,279.80,765883.00
01/07/19,283.05,288.80,281.05,739346.00
02/07/19,285.70,288.70,282.55,939731.00
03/07/19,291.50,294.90,285.00,476383.00
04/07/19,291.70,294.45,288.35,834850.00
05/07/19,288.60,293.00,284.25,637545.00
08/07/19,276.35,288.10,274.70,676296.00
09/07/19,283.10,284.50,272.50,897385.00
10/07/19,279.85,286.80,277.35,292655.00
11/07/19,280.90,283.75,277.05,423741.00
12/07/19,281.75,283.60,278.90,797341.00
15/07/19,275.75,283.85,274.25,676286.00
16/07/19,277.05,278.60,273.80,844086.00
17/07/19,276.25,286.00,273.75,1051931.00
18/07/19,270.80,277.35,264.95,953968.00
19/07/19,265.00,274.75,259.30,1219212.00
22/07/19,254.95,263.80,253.50,1264972.00
23/07/19,249.55,255.55,244.25,1663576.00
24/07/19,238.55,251.10,226.50,2955613.00
25/07/19,249.05,253.60,239.85,1550083.00
26/07/19,245.45,250.45,242.05,1256711.00
29/07/19,248.20,252.50,243.30,1626662.00
30/07/19,243.40,250.90,238.10,4000824.00
31/07/19,259.65,260.80,236.25,2996284.00
01/08/19,259.60,266.50,256.00,2473592.00
02/08/19,266.60,270.00,254.25,1248528.00
05/08/19,261.05,266.55,258.00,987327.00
06/08/19,268.25,274.30,258.40,2213851.00
07/08/19,273.20,275.35,266.15,2424461.00
08/08/19,271.30,274.90,265.55,751217.00
09/08/19,272.30,278.60,270.15,1760094.00
13/08/19,261.75,274.60,260.20,738242.00
14/08/19,265.45,268.50,260.10,1603251.00
16/08/19,265.35,267.50,261.50,704170.00
19/08/19,264.15,268.95,262.50,717986.00
20/08/19,259.10,265.70,255.00,1261045.00
21/08/19,255.65,258.60,254.60,695811.00
22/08/19,249.15,258.95,247.05,1254602.00
23/08/19,260.65,265.75,242.55,2205008.00
26/08/19,273.00,278.70,262.00,2550579.00
27/08/19,270.20,274.70,268.10,1618641.00
28/08/19,266.45,274.60,264.05,1135961.00
29/08/19,267.45,273.00,261.60,775504.00
30/08/19,268.70,271.65,263.05,747889.00
03/09/19,267.55,271.65,264.25,780470.00
04/09/19,269.75,270.75,263.25,673278.00
05/09/19,268.40,271.95,265.35,831264.00
06/09/19,269.20,272.10,267.85,2750665.00
09/09/19,272.80,275.85,255.00,807999.00
11/09/19,275.95,277.75,270.65,791262.00
12/09/19,276.45,281.40,274.35,1017459.00
13/09/19,274.90,277.95,272.10,891462.00
16/09/19,271.95,275.00,270.25,493303.00
17/09/19,265.25,275.50,263.35,506565.00
18/09/19,267.45,269.10,263.80,1180090.00
19/09/19,263.40,270.15,259.25,821222.00
20/09/19,290.35,306.60,259.05,5237898.00
23/09/19,302.35,309.75,289.85,2536543.00
24/09/19,303.15,313.65,295.60,1983072.00
25/09/19,296.05,305.50,294.05,1889525.00
26/09/19,310.10,312.00,297.00,3032681.00
27/09/19,310.60,322.45,308.10,3324105.00
30/09/19,307.80,313.20,306.00,959124.00
01/10/19,293.55,311.85,287.10,1608613.00
03/10/19,290.10,300.85,285.00,1823132.00
04/10/19,289.65,293.65,287.25,1022709.00
07/10/19,290.50,293.40,278.95,1353432.00
09/10/19,296.20,298.00,285.05,1668659.00
10/10/19,283.30,295.20,282.65,823820.00
11/10/19,283.95,288.90,280.35,851664.00
14/10/19,285.10,290.00,283.25,651063.00
15/10/19,279.85,286.90,276.30,1723921.00
16/10/19,270.60,283.00,269.50,1695268.00
17/10/19,287.50,290.00,269.65,1757918.00
18/10/19,302.50,304.35,284.50,2162692.00
22/10/19,294.55,310.00,291.50,1322935.00
23/10/19,288.70,298.20,285.10,935725.00
24/10/19,293.00,297.90,285.85,1606979.00
25/10/19,285.90,293.75,282.75,2051702.00
27/10/19,287.25,288.75,286.00,49774.00
29/10/19,296.95,298.85,284.10,974448.00
30/10/19,307.10,309.00,296.00,1612084.00
31/10/19,305.00,310.65,303.65,930758.00
01/11/19,313.20,315.55,303.45,2747442.00
04/11/19,316.00,325.00,312.65,4281408.00
05/11/19,316.60,319.85,313.55,1976356.00
06/11/19,302.40,316.50,294.20,5052093.00
07/11/19,297.95,309.55,297.10,1070025.00
08/11/19,296.65,301.00,294.70,903834.00
11/11/19,296.75,298.00,292.85,763258.00
13/11/19,297.30,301.90,296.00,1008638.00
14/11/19,308.95,310.70,293.50,1837984.00
15/11/19,329.15,330.90,309.10,5294094.00
18/11/19,329.85,333.55,325.60,2794209.00
19/11/19,325.40,333.50,321.50,1530490.00
20/11/19,319.90,326.85,316.50,1568940.00
21/11/19,317.05,321.00,315.70,715748.00
22/11/19,314.35,318.00,310.05,1198270.00
25/11/19,317.40,319.30,311.40,1072616.00
26/11/19,310.90,321.50,309.00,1447555.00
27/11/19,315.30,320.10,307.50,2614091.00
28/11/19,317.05,319.00,312.55,1517615.00
29/11/19,312.15,318.90,310.80,940105.00
02/12/19,307.55,313.70,302.90,1428809.00
03/12/19,302.00,308.90,299.00,2184410.00
04/12/19,301.65,304.80,297.10,999110.00
05/12/19,301.25,304.75,297.05,1556754.00
06/12/19,300.45,303.20,296.20,1225732.00
09/12/19,306.20,311.50,296.75,1860736.00
10/12/19,303.85,307.70,302.25,915175.00
11/12/19,302.80,305.90,300.65,845509.00
12/12/19,313.05,315.20,301.35,1837221.00
13/12/19,316.50,318.70,311.35,2118338.00
16/12/19,309.10,318.75,308.25,1293481.00
17/12/19,310.75,312.50,305.65,1205861.00
18/12/19,308.85,313.95,308.10,821108.00
19/12/19,304.75,309.95,302.15,1734398.00
20/12/19,306.80,308.00,303.15,1189112.00
23/12/19,303.80,310.90,302.75,729236.00
24/12/19,301.85,306.45,301.00,881377.00
26/12/19,301.10,303.40,299.55,673994.00
27/12/19,304.40,305.90,301.00,556194.00
30/12/19,305.65,309.10,304.35,1219062.00
31/12/19,305.50,308.60,304.30,788978.00
01/01/20,302.85,308.00,302.10,357891.00
02/01/20,309.20,309.90,301.50,1409338.00
03/01/20,303.05,310.50,299.35,1026261.00
06/01/20,291.50,300.70,287.05,2555741.00
07/01/20,294.75,297.55,291.25,1064029.00
08/01/20,294.60,296.45,290.10,1533409.00
09/01/20,306.40,309.70,296.75,1597360.00
10/01/20,314.10,316.00,306.00,1852886.00
13/01/20,319.95,320.70,312.80,1354842.00
14/01/20,320.50,325.50,316.85,1171343.00
15/01/20,331.65,333.45,317.00,1587871.00
16/01/20,327.10,334.90,326.00,2175032.00
17/01/20,325.25,329.85,323.20,931898.00
20/01/20,319.20,327.25,318.25,683308.00
21/01/20,314.95,318.85,308.95,2824500.00
22/01/20,317.50,319.45,312.00,2017725.00
23/01/20,323.50,325.00,313.65,4802353.00
24/01/20,323.80,329.00,320.40,3994678.00
27/01/20,329.45,336.80,323.05,4961789.00
28/01/20,325.80,336.00,324.00,4294074.00
29/01/20,327.65,333.75,324.00,6085725.00
30/01/20,326.85,330.50,325.00,1485564.00
31/01/20,327.55,334.30,324.25,1687153.00
01/02/20,318.55,328.90,315.00,1412660.00
03/02/20,324.95,330.50,315.30,1061299.00
04/02/20,332.25,334.50,325.70,1491701.00
05/02/20,342.65,347.60,333.10,7914829.00
06/02/20,340.20,349.00,328.95,4835953.00
07/02/20,339.95,342.45,332.75,1819012.00
10/02/20,335.60,339.95,332.05,835496.00
11/02/20,333.30,341.75,332.25,977759.00
12/02/20,338.85,339.80,333.50,1568078.00
13/02/20,337.00,340.95,333.70,571382.00
14/02/20,332.75,338.95,330.60,624421.00
17/02/20,331.45,334.35,327.00,803122.00
18/02/20,327.90,331.45,322.00,833069.00
19/02/20,329.30,331.50,327.35,756692.00
20/02/20,332.00,334.75,327.05,1549090.00
24/02/20,323.25,332.00,321.90,1356324.00
25/02/20,325.35,327.60,321.15,860974.00
26/02/20,318.10,325.20,312.90,1060934.00
27/02/20,314.55,319.95,311.00,1543557.00
28/02/20,306.50,315.65,300.55,2260806.00
02/03/20,302.00,317.00,299.55,1251381.00
03/03/20,306.20,309.95,298.90,1957857.00
04/03/20,295.60,308.00,289.55,2700726.00
05/03/20,289.55,297.95,283.00,5632169.00
06/03/20,280.55,283.00,267.00,2409257.00
09/03/20,274.00,278.70,262.00,3423344.00
11/03/20,262.10,279.55,256.10,2520194.00
12/03/20,243.15,255.00,233.00,3641431.00
13/03/20,245.35,263.90,210.35,10826629.00
16/03/20,228.30,246.95,220.85,2408003.00
17/03/20,217.40,242.00,214.05,3760442.00
18/03/20,200.50,224.45,188.45,4387979.00
19/03/20,183.75,198.25,170.95,4443978.00
20/03/20,193.25,200.95,175.20,3550622.00
23/03/20,136.05,184.00,126.60,3306915.00
24/03/20,143.20,161.60,123.60,4060463.00
25/03/20,157.85,162.00,141.10,4354542.00
26/03/20,167.80,181.50,150.70,6448246.00
27/03/20,169.15,184.00,166.75,4490909.00
30/03/20,160.50,167.00,148.30,4677802.00
31/03/20,152.85,167.05,151.00,3034121.00
01/04/20,142.85,151.00,137.85,3774330.00
03/04/20,124.65,147.00,122.50,4407286.00
07/04/20,130.50,137.00,117.40,10843810.00
08/04/20,150.75,154.80,125.60,7778145.00
09/04/20,171.75,177.80,151.85,8111940.00
13/04/20,150.15,170.55,146.00,7959997.00
15/04/20,153.65,162.65,145.00,5959935.00
16/04/20,159.40,162.90,149.00,8238477.00
17/04/20,176.60,180.80,165.00,11964947.00
20/04/20,155.75,183.70,151.00,10790371.00
21/04/20,143.65,152.00,135.65,9325938.00
22/04/20,150.35,154.45,137.00,8070184.00
23/04/20,151.80,159.30,148.10,7826250.00
24/04/20,132.90,145.80,132.05,16734283.00
27/04/20,134.30,140.60,133.00,10768278.00
28/04/20,147.20,147.70,135.50,13193551.00
29/04/20,150.65,154.00,145.20,12004183.00
30/04/20,159.45,170.60,153.35,18444012.00
04/05/20,141.70,150.90,139.05,11859044.00
05/05/20,142.05,151.30,140.05,12612405.00
06/05/20,150.05,152.40,138.55,21966200.00
07/05/20,148.85,155.95,145.00,15593429.00
08/05/20,144.10,155.45,142.90,12318025.00
11/05/20,151.90,154.50,142.75,18116072.00
12/05/20,150.90,151.90,141.50,18182112.00
13/05/20,157.70,165.95,153.75,14841950.00
14/05/20,148.25,160.40,147.10,12910908.00
15/05/20,149.35,151.25,146.30,6748261.00
18/05/20,125.00,149.00,122.50,18614167.00
19/05/20,127.10,132.35,126.35,12230168.00
20/05/20,135.15,136.80,125.00,11693226.00
21/05/20,129.85,138.75,128.70,12926318.00
22/05/20,123.20,133.20,121.20,19823411.00
26/05/20,122.10,126.90,120.50,10894130.00
27/05/20,135.30,140.40,120.10,21892618.00
28/05/20,135.10,137.55,129.60,17517968.00
29/05/20,141.70,143.20,131.15,16719953.00
01/06/20,152.10,153.20,144.60,16054843.00
02/06/20,157.90,159.75,153.00,16246033.00
03/06/20,155.85,164.00,154.35,13811294.00
04/06/20,142.60,158.60,141.40,24104883.00
05/06/20,145.40,147.30,140.30,17141514.00
08/06/20,146.65,153.85,144.50,17151428.00
09/06/20,150.40,157.50,146.20,23273951.00
10/06/20,155.70,158.00,150.20,16033901.00
11/06/20,150.95,165.00,150.00,24326077.00
12/06/20,160.05,161.50,139.00,22227409.00
15/06/20,155.30,163.10,152.10,24109673.00
16/06/20,155.45,162.40,151.20,17577175.00
17/06/20,168.20,170.50,153.20,39970309.00
18/06/20,178.00,178.80,168.20,26257427.00
19/06/20,196.80,204.70,179.00,36815093.00
22/06/20,204.70,216.45,199.50,41613534.00
23/06/20,204.15,211.45,196.55,20317673.00
24/06/20,196.80,209.15,194.55,21457595.00
25/06/20,205.95,208.40,190.10,22336542.00
26/06/20,201.80,211.75,200.00,16997483.00
29/06/20,193.00,200.00,188.50,14791621.00
30/06/20,189.40,199.15,187.80,10329029.00
01/07/20,197.00,199.75,187.00,18253804.00
02/07/20,197.10,201.95,192.10,15051576.00
03/07/20,196.70,204.70,194.40,23043297.00
06/07/20,201.10,202.00,196.65,11027733.00
07/07/20,213.10,215.00,200.15,24006710.00
08/07/20,205.30,218.00,203.50,14665711.00
09/07/20,208.90,211.20,204.70,8810982.00
10/07/20,208.45,214.35,206.00,11878127.00
13/07/20,205.25,212.90,204.35,5681014.00
14/07/20,199.00,203.50,195.80,7388425.00
15/07/20,202.20,207.95,200.60,9959302.00
16/07/20,209.65,210.85,198.00,10210682.00
17/07/20,207.20,210.95,204.20,6669571.00
20/07/20,215.20,218.60,207.05,14158051.00
21/07/20,212.55,220.50,211.55,10686516.00
22/07/20,220.90,224.20,207.05,16591574.00
23/07/20,222.55,224.55,218.50,9687694.00
24/07/20,212.35,219.95,212.00,7771221.00
27/07/20,208.80,214.40,207.00,6443370.00
28/07/20,215.65,217.25,209.50,5420404.00
29/07/20,221.40,223.35,213.60,8270898.00
30/07/20,214.20,222.80,209.55,9165526.00
31/07/20,202.50,216.90,200.50,12415404.00
03/08/20,201.00,206.50,197.50,9877641.00
04/08/20,200.55,205.60,198.70,7460348.00
05/08/20,204.40,207.35,202.05,7426100.00
06/08/20,205.65,208.30,202.05,8134995.00
07/08/20,208.75,209.70,202.60,7378626.00
10/08/20,209.55,213.40,207.50,6079582.00
11/08/20,207.15,212.05,206.40,4260187.00
12/08/20,209.40,211.50,202.15,5640087.00
13/08/20,225.15,227.30,210.10,13776888.00
14/08/20,218.10,231.00,216.20,12286626.00
17/08/20,212.30,222.40,210.35,6112589.00
18/08/20,231.80,233.00,212.10,15751512.00
19/08/20,226.65,234.55,225.50,9870113.00
20/08/20,226.70,234.40,220.40,7286162.00
21/08/20,227.35,231.00,223.20,8607419.00
24/08/20,231.75,233.00,227.35,8088119.00
25/08/20,242.15,243.65,232.75,14935084.00
26/08/20,245.30,248.20,242.15,7997338.00
27/08/20,240.90,247.15,239.05,3695410.00
28/08/20,249.75,259.00,240.35,17783814.00
31/08/20,232.20,255.60,230.75,9080285.00
01/09/20,241.45,242.90,228.85,7331908.00
02/09/20,242.70,244.00,236.15,2901774.00
03/09/20,244.10,249.75,240.75,3577745.00
04/09/20,234.05,239.45,232.20,5680924.00
07/09/20,226.45,238.20,222.40,6325386.00
08/09/20,222.15,230.00,220.80,3875681.00
09/09/20,220.55,223.55,215.60,4342244.00
10/09/20,221.25,225.85,217.05,3321211.00
11/09/20,224.45,226.45,221.35,3603421.00
14/09/20,232.10,236.20,226.50,10305644.00
15/09/20,232.90,235.20,229.75,4772035.00
16/09/20,238.60,239.40,232.70,9428703.00
17/09/20,239.55,243.40,237.10,7042129.00
18/09/20,240.65,243.95,237.25,5329430.00
21/09/20,231.25,242.90,228.25,4128528.00
22/09/20,231.05,234.75,220.75,4621739.00
23/09/20,229.95,236.50,226.50,4880070.00
24/09/20,229.80,239.20,221.95,9666063.00
25/09/20,238.70,240.00,227.35,5326944.00
28/09/20,248.85,249.85,238.00,6419447.00
29/09/20,251.80,254.10,246.30,5355356.00
30/09/20,249.15,256.55,247.70,4977764.00
01/10/20,257.50,260.00,249.95,6258481.00
05/10/20,252.40,263.60,250.85,5329977.00
06/10/20,261.00,265.00,249.50,7060452.00
07/10/20,254.35,261.60,250.55,5497957.00
08/10/20,251.45,259.45,248.05,3720720.00
09/10/20,253.75,258.20,251.00,3886632.00
12/10/20,248.95,257.05,246.20,3472273.00
13/10/20,242.65,249.90,240.25,4031503.00
14/10/20,249.55,251.85,239.50,4851028.00
15/10/20,237.30,251.60,235.30,4757990.00
16/10/20,237.25,240.90,233.00,5319385.00
19/10/20,239.90,240.95,233.90,4656147.00
20/10/20,240.20,242.30,236.80,3580468.00
21/10/20,242.55,248.15,236.65,5203743.00
22/10/20,243.10,245.80,241.05,2637818.00
23/10/20,251.50,257.30,243.00,7921808.00
26/10/20,246.90,251.80,243.50,2990672.00
27/10/20,248.75,250.65,243.15,2919343.00
28/10/20,243.25,250.75,241.05,2571646.00
29/10/20,250.10,251.45,234.50,3797428.00
30/10/20,273.25,280.35,248.00,24234206.00
02/11/20,293.05,294.90,268.65,13380533.00
03/11/20,296.55,299.70,287.65,6956759.00
04/11/20,293.65,302.00,290.10,6560345.00
05/11/20,306.05,308.30,291.30,5915412.00
06/11/20,303.60,307.50,298.20,5227334.00
09/11/20,305.40,310.00,303.10,4231352.00
10/11/20,312.50,322.45,303.75,7253811.00
11/11/20,304.35,315.45,299.00,6290798.00
12/11/20,316.50,320.95,302.25,8666139.00
13/11/20,309.75,316.35,308.60,5820864.00
14/11/20,312.30,314.65,311.10,435095.00
17/11/20,322.50,324.50,309.70,4944101.00
18/11/20,334.70,340.00,317.30,9121056.00
19/11/20,332.40,343.00,328.35,7803220.00
20/11/20,338.95,344.60,334.00,6569386.00
23/11/20,351.70,355.20,340.00,7941918.00
24/11/20,360.20,363.85,351.10,5854352.00
25/11/20,352.85,366.90,351.55,7347086.00
26/11/20,360.20,361.50,350.50,6076161.00
27/11/20,388.70,394.90,358.90,13549479.00
01/12/20,374.80,389.65,371.35,7531640.00
02/12/20,374.90,382.85,371.00,4970169.00
03/12/20,370.70,381.50,368.40,5027299.00
04/12/20,369.75,375.50,361.25,5683929.00
07/12/20,364.50,375.00,363.40,7661279.00
08/12/20,373.05,378.00,362.20,6112009.00
09/12/20,369.95,376.75,367.50,3367707.00
10/12/20,366.35,369.90,362.10,2568628.00
11/12/20,369.30,375.50,364.95,4991079.00
14/12/20,371.75,374.70,366.70,2862937.00
15/12/20,377.25,378.35,362.90,3384031.00
16/12/20,377.50,386.25,374.90,6207977.00
17/12/20,374.45,380.95,372.55,2029421.00
18/12/20,375.10,377.45,362.70,4505413.00
21/12/20,354.85,374.80,347.50,4642486.00
22/12/20,360.80,363.90,345.15,3386376.00
23/12/20,376.25,378.00,358.30,2616831.00
24/12/20,376.35,383.05,374.25,3098846.00
28/12/20,386.35,393.05,375.75,5039946.00
29/12/20,383.15,392.00,380.45,3923113.00
30/12/20,384.90,386.05,376.35,2218568.00
31/12/20,387.65,390.70,380.00,2778110.00
01/01/21,411.35,415.90,387.65,9520939.00
04/01/21,443.25,446.55,414.20,15940056.00
05/01/21,437.25,439.00,430.00,5502895.00
06/01/21,434.85,446.40,430.45,5684264.00
07/01/21,431.35,440.25,428.80,4227651.00
08/01/21,431.80,437.45,427.70,3344933.00
11/01/21,426.80,434.80,423.60,2062482.00
12/01/21,443.05,451.00,418.10,6187578.00
13/01/21,427.90,448.75,419.70,5255513.00
14/01/21,426.15,441.35,423.35,4779868.00
15/01/21,424.10,430.05,417.40,2959135.00
18/01/21,409.25,426.65,402.55,5385397.00
19/01/21,437.95,447.00,410.70,13734366.00
20/01/21,457.45,458.90,432.05,9187097.00
21/01/21,431.70,464.85,427.80,9421726.00
22/01/21,422.15,443.85,420.20,9357221.00
25/01/21,420.60,449.50,416.20,9914676.00
27/01/21,410.50,430.75,408.70,5084464.00
28/01/21,405.25,414.20,397.50,3748093.00
29/01/21,397.85,427.25,390.65,7562596.00
01/02/21,442.95,448.90,402.00,10811519.00
02/02/21,439.10,475.00,434.00,10099741.00
03/02/21,459.85,467.25,438.05,9972466.00
04/02/21,464.40,471.00,457.80,4931739.00
05/02/21,451.10,473.95,449.25,4324685.00
08/02/21,460.60,468.55,454.00,2478180.00
09/02/21,459.05,470.90,455.00,4083298.00
10/02/21,467.75,470.90,454.50,4986969.00
11/02/21,471.60,478.50,464.20,5781855.00
12/02/21,468.55,477.80,465.35,2572633.00
15/02/21,532.75,538.00,472.05,31359318.00
16/02/21,528.05,537.00,517.05,10486006.00
17/02/21,528.00,533.80,522.10,3658655.00
18/02/21,527.70,536.55,526.10,5128060.00
19/02/21,530.35,535.60,517.80,8654199.00
22/02/21,528.65,550.95,519.00,16351139.00
23/02/21,517.80,538.00,510.65,5512994.00
24/02/21,504.50,522.15,487.35,5523946.00
25/02/21,526.05,538.00,510.00,6224603.00
26/02/21,518.90,523.00,500.10,4171821.00
01/03/21,522.30,558.00,519.50,8234542.00
02/03/21,538.55,539.95,523.80,3164565.00
03/03/21,540.65,551.80,534.00,3014438.00
04/03/21,535.10,546.55,533.15,2756879.00
05/03/21,526.80,533.90,515.65,2704745.00
08/03/21,534.15,539.30,526.55,3061065.00
09/03/21,544.40,548.90,525.00,4781356.00
10/03/21,539.40,556.80,530.05,5035581.00
12/03/21,531.80,549.90,529.40,2659575.00
15/03/21,534.95,537.85,514.05,3189930.00
16/03/21,540.65,544.35,530.20,3577095.00
